data,UF,dia_semana_num,flag_feriado,nome_dia_semana,dias_trabalhado,dias_uteis_acumulado
2026-03-04,SE,4,NAO,QUA,1.0,3.0
2026-03-04,SP,4,NAO,QUA,1.0,1.0
2026-03-05,AL,5,NAO,QUI,1.0,4.0
2026-03-05,BA,5,NAO,QUI,1.0,4.0
2026-03-05,CE,5,NAO,QUI,1.0,4.0
2026-03-05,MA,5,NAO,QUI,1.0,4.0
2026-03-05,PB,5,NAO,QUI,1.0,4.0
2026-03-05,PE,5,NAO,QUI,1.0,4.0
2026-03-05,PI,5,NAO,QUI,1.0,4.0
2026-03-05,RN,5,NAO,QUI,1.0,4.0
2026-03-05,SE,5,NAO,QUI,1.0,4.0
2026-03-06,AL,6,NAO,SEX,1.0,5.0
2026-03-06,BA,6,NAO,SEX,1.0,5.0
2026-03-06,CE,6,NAO,SEX,1.0,5.0
2026-03-06,MA,6,NAO,SEX,1.0,5.0
2026-03-06,MS,6,NAO,SEX,1.0,4.0
2026-03-06,PB,6,NAO,SEX,1.0,5.0
2026-03-06,PE,6,NAO,SEX,1.0,5.0
2026-03-06,PI,6,NAO,SEX,1.0,5.0
2026-03-06,RN,6,NAO,SEX,1.0,5.0
2026-03-06,SE,6,NAO,SEX,1.0,5.0
2026-03-06,SP,6,NAO,SEX,1.0,2.0
2026-03-07,AL,7,NAO,SAB,0.5,5.5
2026-03-07,BA,7,NAO,SAB,0.5,5.5
2026-03-07,CE,7,NAO,SAB,0.5,5.5
2026-03-07,MA,7,NAO,SAB,0.5,5.5
2026-03-07,MS,7,NAO,SAB,0.5,4.5
2026-03-07,PB,7,NAO,SAB,0.5,5.5
2026-03-07,PE,7,NAO,SAB,0.0,5.0
2026-03-07,PI,7,NAO,SAB,0.5,5.5
2026-03-07,RN,7,NAO,SAB,0.5,5.5
2026-03-07,SE,7,NAO,SAB,0.5,5.5
2026-03-07,SP,7,NAO,SAB,0.5,2.5
2026-03-08,AL,1,SIM,DOM,0.0,5.5
2026-03-08,BA,1,SIM,DOM,0.0,5.5
2026-03-08,CE,1,SIM,DOM,0.0,5.5
2026-03-08,MA,1,SIM,DOM,0.0,5.5
2026-03-08,PB,1,SIM,DOM,0.0,5.5
2026-03-08,PE,1,SIM,DOM,0.0,5.0
2026-03-08,PI,1,SIM,DOM,0.0,5.5
2026-03-08,RN,1,SIM,DOM,0.0,5.5
2026-03-08,SE,1,SIM,DOM,0.0,5.5
2026-03-09,AL,2,NAO,SEG,1.0,6.5
2026-03-09,BA,2,NAO,SEG,1.0,6.5
2026-03-09,CE,2,NAO,SEG,1.0,6.5
2026-03-09,MA,2,NAO,SEG,1.0,6.5
2026-03-09,PB,2,NAO,SEG,1.0,6.5
2026-03-09,PE,2,NAO,SEG,1.0,6.0
2026-03-09,PI,2,NAO,SEG,1.0,6.5
2026-03-09,RN,2,NAO,SEG,1.0,6.5
2026-03-09,SE,2,NAO,SEG,1.0,6.5
2026-03-10,AL,3,NAO,TER,1.0,7.5
2026-03-10,BA,3,NAO,TER,1.0,7.5
2026-03-10,CE,3,NAO,TER,1.0,7.5
2026-03-10,MA,3,NAO,TER,1.0,7.5
2026-03-10,MS,3,NAO,TER,1.0,5.5
2026-03-10,PB,3,NAO,TER,1.0,7.5
2026-03-10,PE,3,NAO,TER,1.0,7.0
2026-03-10,PI,3,NAO,TER,1.0,7.5
2026-03-10,RN,3,NAO,TER,1.0,7.5
2026-03-10,SE,3,NAO,TER,1.0,7.5
2026-03-11,AL,4,NAO,QUA,1.0,8.5
2026-03-11,BA,4,NAO,QUA,1.0,8.5
2026-03-11,CE,4,NAO,QUA,1.0,8.5
2026-03-11,MA,4,NAO,QUA,1.0,8.5
2026-03-11,PB,4,NAO,QUA,1.0,8.5
2026-03-11,PE,4,NAO,QUA,1.0,8.0
2026-03-11,PI,4,NAO,QUA,1.0,8.5
2026-03-11,RN,4,NAO,QUA,1.0,8.5
2026-03-11,SE,4,NAO,QUA,1.0,8.5
2026-03-12,AL,5,NAO,QUI,1.0,9.5
2026-03-12,BA,5,NAO,QUI,1.0,9.5
2026-03-12,CE,5,NAO,QUI,1.0,9.5
2026-03-12,MA,5,NAO,QUI,1.0,9.5
2026-03-12,PB,5,NAO,QUI,1.0,9.5
2026-03-12,PE,5,NAO,QUI,1.0,9.0
2026-03-12,PI,5,NAO,QUI,1.0,9.5
2026-03-12,RN,5,NAO,QUI,1.0,9.5
2026-03-12,SE,5,NAO,QUI,1.0,9.5
2026-03-13,AL,6,NAO,SEX,1.0,10.5
2026-03-13,BA,6,NAO,SEX,1.0,10.5
2026-03-13,CE,6,NAO,SEX,1.0,10.5
2026-03-13,MA,6,NAO,SEX,1.0,10.5
2026-03-13,MS,6,NAO,SEX,1.0,6.5
2026-03-13,PB,6,NAO,SEX,1.0,10.5
2026-03-13,PE,6,NAO,SEX,1.0,10.0
2026-03-13,PI,6,NAO,SEX,1.0,10.5
2026-03-13,PR,6,NAO,SEX,1.0,1.0
2026-03-13,RJ,6,NAO,SEX,1.0,1.0
2026-03-13,RN,6,NAO,SEX,1.0,10.5
2026-03-13,SE,6,NAO,SEX,1.0,10.5
2026-03-14,AL,7,NAO,SAB,0.5,11.0
2026-03-14,BA,7,NAO,SAB,0.5,11.0
2026-03-14,CE,7,NAO,SAB,0.5,11.0
2026-03-14,MA,7,NAO,SAB,0.5,11.0
2026-03-14,MS,7,NAO,SAB,0.5,7.0
2026-03-14,PB,7,NAO,SAB,0.5,11.0
2026-03-14,PE,7,NAO,SAB,0.0,10.0
2026-03-14,PI,7,NAO,SAB,0.5,11.0
2026-03-14,RN,7,NAO,SAB,0.5,11.0
2026-03-14,SE,7,NAO,SAB,0.5,11.0
2026-03-15,AL,1,SIM,DOM,0.0,11.0
2026-03-15,BA,1,SIM,DOM,0.0,11.0
2026-03-15,CE,1,SIM,DOM,0.0,11.0
2026-03-15,MA,1,SIM,DOM,0.0,11.0
2026-03-15,MS,1,SIM,DOM,0.0,7.0
2026-03-15,PB,1,SIM,DOM,0.0,11.0
2026-03-15,PE,1,SIM,DOM,0.0,10.0
2026-03-15,PI,1,SIM,DOM,0.0,11.0
2026-03-15,RN,1,SIM,DOM,0.0,11.0
2026-03-15,SE,1,SIM,DOM,0.0,11.0
2026-03-16,AL,2,NAO,SEG,1.0,12.0
2026-03-16,BA,2,NAO,SEG,1.0,12.0
2026-03-16,CE,2,NAO,SEG,1.0,12.0
2026-03-16,MA,2,NAO,SEG,1.0,12.0
2026-03-16,PB,2,NAO,SEG,1.0,12.0
2026-03-16,PE,2,NAO,SEG,1.0,11.0
2026-03-16,PI,2,NAO,SEG,1.0,12.0
2026-03-16,RN,2,NAO,SEG,1.0,12.0
2026-03-16,SE,2,NAO,SEG,1.0,12.0
2026-03-16,SP,2,NAO,SEG,1.0,3.5
2026-03-17,AL,3,NAO,TER,1.0,13.0
2026-03-17,BA,3,NAO,TER,1.0,13.0
2026-03-17,CE,3,NAO,TER,1.0,13.0
2026-03-17,MA,3,NAO,TER,1.0,13.0
2026-03-17,MS,3,NAO,TER,1.0,8.0
2026-03-17,PB,3,NAO,TER,1.0,13.0
2026-03-17,PE,3,NAO,TER,1.0,12.0
2026-03-17,PI,3,NAO,TER,1.0,13.0
2026-03-17,RN,3,NAO,TER,1.0,13.0
2026-03-17,SE,3,NAO,TER,1.0,13.0
2026-03-18,AL,4,NAO,QUA,1.0,14.0
2026-03-18,BA,4,NAO,QUA,1.0,14.0
2026-03-18,CE,4,NAO,QUA,1.0,14.0
2026-03-18,MA,4,NAO,QUA,1.0,14.0
2026-03-18,MS,4,NAO,QUA,1.0,9.0
2026-03-18,PB,4,NAO,QUA,1.0,14.0
2026-03-18,PE,4,NAO,QUA,1.0,13.0
2026-03-18,PI,4,NAO,QUA,1.0,14.0
2026-03-18,RN,4,NAO,QUA,1.0,14.0
2026-03-18,SE,4,NAO,QUA,1.0,14.0
2026-03-18,SP,4,NAO,QUA,1.0,4.5
2026-03-19,AL,5,NAO,QUI,1.0,15.0
2026-03-19,BA,5,NAO,QUI,1.0,15.0
2026-03-19,CE,5,NAO,QUI,1.0,15.0
2026-03-19,MA,5,NAO,QUI,1.0,15.0
2026-03-19,PB,5,NAO,QUI,1.0,15.0
2026-03-19,PE,5,NAO,QUI,1.0,14.0
2026-03-19,PI,5,NAO,QUI,1.0,15.0
2026-03-19,RN,5,NAO,QUI,1.0,15.0
2026-03-19,SE,5,NAO,QUI,1.0,15.0
2026-03-20,AL,6,NAO,SEX,1.0,16.0
2026-03-20,BA,6,NAO,SEX,1.0,16.0
2026-03-20,CE,6,NAO,SEX,1.0,16.0
2026-03-20,MA,6,NAO,SEX,1.0,16.0
2026-03-20,PA,6,NAO,SEX,1.0,2.0
2026-03-20,PB,6,NAO,SEX,1.0,16.0
2026-03-20,PE,6,NAO,SEX,1.0,15.0
2026-03-20,PI,6,NAO,SEX,1.0,16.0
2026-03-20,RN,6,NAO,SEX,1.0,16.0
2026-03-20,SE,6,NAO,SEX,1.0,16.0
2026-03-20,SP,6,NAO,SEX,1.0,5.5
2026-03-21,AL,7,NAO,SAB,0.5,16.5
2026-03-21,BA,7,NAO,SAB,0.5,16.5
2026-03-21,CE,7,NAO,SAB,0.5,16.5
2026-03-21,MA,7,NAO,SAB,0.5,16.5
2026-03-21,MG,7,NAO,SAB,0.5,0.5
2026-03-21,MS,7,NAO,SAB,0.5,9.5
2026-03-21,PB,7,NAO,SAB,0.5,16.5
2026-03-21,PE,7,NAO,SAB,0.0,15.0
2026-03-21,PI,7,NAO,SAB,0.5,16.5
2026-03-21,RN,7,NAO,SAB,0.5,16.5
2026-03-21,SE,7,NAO,SAB,0.5,16.5
2026-03-22,AL,1,SIM,DOM,0.0,16.5
2026-03-22,BA,1,SIM,DOM,0.0,16.5
2026-03-22,CE,1,SIM,DOM,0.0,16.5
2026-03-22,MA,1,SIM,DOM,0.0,16.5
2026-03-22,PB,1,SIM,DOM,0.0,16.5
2026-03-22,PE,1,SIM,DOM,0.0,15.0
2026-03-22,PI,1,SIM,DOM,0.0,16.5
2026-03-22,RN,1,SIM,DOM,0.0,16.5
2026-03-22,SE,1,SIM,DOM,0.0,16.5
2026-03-23,AL,2,NAO,SEG,1.0,17.5
2026-03-23,BA,2,NAO,SEG,1.0,17.5
2026-03-23,CE,2,NAO,SEG,1.0,17.5
2026-03-23,MA,2,NAO,SEG,1.0,17.5
2026-03-23,PA,2,NAO,SEG,1.0,3.0
2026-03-23,PB,2,NAO,SEG,1.0,17.5
2026-03-23,PE,2,NAO,SEG,1.0,16.0
2026-03-23,PI,2,NAO,SEG,1.0,17.5
2026-03-23,RN,2,NAO,SEG,1.0,17.5
2026-03-23,SC,2,NAO,SEG,1.0,1.0
2026-03-23,SE,2,NAO,SEG,1.0,17.5
2026-03-24,AL,3,NAO,TER,1.0,18.5
2026-03-24,BA,3,NAO,TER,1.0,18.5
2026-03-24,CE,3,NAO,TER,1.0,18.5
2026-03-24,MA,3,NAO,TER,1.0,18.5
2026-03-24,MS,3,NAO,TER,1.0,10.5
2026-03-24,PB,3,NAO,TER,1.0,18.5
2026-03-24,PE,3,NAO,TER,1.0,17.0
2026-03-24,PI,3,NAO,TER,1.0,18.5
2026-03-24,RN,3,NAO,TER,1.0,18.5
2026-03-24,SE,3,NAO,TER,1.0,18.5
2026-03-25,AL,4,NAO,QUA,1.0,19.5
2026-03-25,BA,4,NAO,QUA,1.0,19.5
2026-03-25,CE,4,NAO,QUA,1.0,19.5
2026-03-25,GO,4,NAO,QUA,1.0,1.0
2026-03-25,MA,4,NAO,QUA,1.0,19.5
2026-03-25,PB,4,NAO,QUA,1.0,19.5
2026-03-25,PE,4,NAO,QUA,1.0,18.0
2026-03-25,PI,4,NAO,QUA,1.0,19.5
2026-03-25,RN,4,NAO,QUA,1.0,19.5
2026-03-25,SE,4,NAO,QUA,1.0,19.5
2026-03-26,AL,5,NAO,QUI,1.0,20.5
2026-03-26,BA,5,NAO,QUI,1.0,20.5
2026-03-26,CE,5,NAO,QUI,1.0,20.5
2026-03-26,MA,5,NAO,QUI,1.0,20.5
2026-03-26,PB,5,NAO,QUI,1.0,20.5
2026-03-26,PE,5,NAO,QUI,1.0,19.0
2026-03-26,PI,5,NAO,QUI,1.0,20.5
2026-03-26,RN,5,NAO,QUI,1.0,20.5
2026-03-26,SE,5,NAO,QUI,1.0,20.5
2026-03-26,SP,5,NAO,QUI,1.0,6.5
2026-03-27,AL,6,NAO,SEX,1.0,21.5
2026-03-27,BA,6,NAO,SEX,1.0,21.5
2026-03-27,CE,6,NAO,SEX,1.0,21.5
2026-03-27,MA,6,NAO,SEX,1.0,21.5
2026-03-27,MS,6,NAO,SEX,1.0,11.5
2026-03-27,PB,6,NAO,SEX,1.0,21.5
2026-03-27,PE,6,NAO,SEX,1.0,20.0
2026-03-27,PI,6,NAO,SEX,1.0,21.5
2026-03-27,RN,6,NAO,SEX,1.0,21.5
2026-03-27,SE,6,NAO,SEX,1.0,21.5
2026-03-28,AL,7,NAO,SAB,0.5,22.0
2026-03-28,BA,7,NAO,SAB,0.5,22.0
2026-03-28,CE,7,NAO,SAB,0.5,22.0
2026-03-28,MA,7,NAO,SAB,0.5,22.0
2026-03-28,MS,7,NAO,SAB,0.5,12.0
2026-03-28,PB,7,NAO,SAB,0.5,22.0
2026-03-28,PE,7,NAO,SAB,0.0,20.0
2026-03-28,PI,7,NAO,SAB,0.5,22.0
2026-03-28,RN,7,NAO,SAB,0.5,22.0
2026-03-28,SE,7,NAO,SAB,0.5,22.0
2026-03-29,AL,1,SIM,DOM,0.0,22.0
2026-03-29,BA,1,SIM,DOM,0.0,22.0
2026-03-29,CE,1,SIM,DOM,0.0,22.0
2026-03-29,MA,1,SIM,DOM,0.0,22.0
2026-03-29,PB,1,SIM,DOM,0.0,22.0
2026-03-29,PE,1,SIM,DOM,0.0,20.0
2026-03-29,PI,1,SIM,DOM,0.0,22.0
2026-03-29,RN,1,SIM,DOM,0.0,22.0
2026-03-29,SE,1,SIM,DOM,0.0,22.0
2026-03-30,AL,2,NAO,SEG,1.0,23.0
2026-03-30,BA,2,NAO,SEG,1.0,23.0
2026-03-30,CE,2,NAO,SEG,1.0,23.0
2026-03-30,MA,2,NAO,SEG,1.0,23.0
2026-03-30,PB,2,NAO,SEG,1.0,23.0
2026-03-30,PE,2,NAO,SEG,1.0,21.0
2026-03-30,PI,2,NAO,SEG,1.0,23.0
2026-03-30,RN,2,NAO,SEG,1.0,23.0
2026-03-30,SE,2,NAO,SEG,1.0,23.0
2026-03-30,SP,2,NAO,SEG,1.0,7.5
2026-03-31,AL,3,NAO,TER,1.0,24.0
2026-03-31,BA,3,NAO,TER,1.0,24.0
2026-03-31,CE,3,NAO,TER,1.0,24.0
2026-03-31,MA,3,NAO,TER,1.0,24.0
2026-03-31,MS,3,NAO,TER,1.0,13.0
2026-03-31,PB,3,NAO,TER,1.0,24.0
2026-03-31,PE,3,NAO,TER,1.0,22.0
2026-03-31,PI,3,NAO,TER,1.0,24.0
2026-03-31,RN,3,NAO,TER,1.0,24.0
2026-03-31,SE,3,NAO,TER,1.0,24.0
2026-03-31,SP,3,NAO,TER,1.0,8.5
2026-04-01,AL,4,NAO,QUA,1.0,1.0
2026-04-01,BA,4,NAO,QUA,1.0,1.0
2026-04-01,CE,4,NAO,QUA,1.0,1.0
2026-04-01,MA,4,NAO,QUA,1.0,1.0
2026-04-01,MG,4,NAO,QUA,1.0,1.0
2026-04-01,PB,4,NAO,QUA,1.0,1.0
2026-04-01,PE,4,NAO,QUA,1.0,1.0
2026-04-01,PI,4,NAO,QUA,1.0,1.0
2026-04-01,RN,4,NAO,QUA,1.0,1.0
2026-04-01,SE,4,NAO,QUA,1.0,1.0
2026-04-02,AL,5,NAO,QUI,1.0,2.0
2026-04-02,BA,5,NAO,QUI,1.0,2.0
2026-04-02,CE,5,NAO,QUI,1.0,2.0
2026-04-02,GO,5,NAO,QUI,1.0,1.0
2026-04-02,MA,5,NAO,QUI,1.0,2.0
2026-04-02,MS,5,NAO,QUI,1.0,1.0
2026-04-02,PB,5,NAO,QUI,1.0,2.0
2026-04-02,PE,5,NAO,QUI,1.0,2.0
2026-04-02,PI,5,NAO,QUI,1.0,2.0
2026-04-02,RN,5,NAO,QUI,1.0,2.0
2026-04-02,SE,5,NAO,QUI,1.0,2.0
2026-04-02,SP,5,NAO,QUI,1.0,1.0
2026-04-03,AL,6,SIM,SEX,0.0,2.0
2026-04-03,BA,6,SIM,SEX,0.0,2.0
2026-04-03,CE,6,SIM,SEX,0.0,2.0
2026-04-03,GO,6,SIM,SEX,0.0,1.0
2026-04-03,MA,6,SIM,SEX,0.0,2.0
2026-04-03,MS,6,SIM,SEX,0.0,1.0
2026-04-03,PB,6,SIM,SEX,0.0,2.0
2026-04-03,PE,6,SIM,SEX,0.0,2.0
2026-04-03,PI,6,SIM,SEX,0.0,2.0
2026-04-03,RN,6,SIM,SEX,0.0,2.0
2026-04-03,SE,6,SIM,SEX,0.0,2.0
2026-04-04,AL,7,NAO,SAB,0.5,2.5
2026-04-04,BA,7,NAO,SAB,0.5,2.5
2026-04-04,CE,7,NAO,SAB,0.5,2.5
2026-04-04,MA,7,NAO,SAB,0.5,2.5
2026-04-04,PB,7,NAO,SAB,0.5,2.5
2026-04-04,PE,7,NAO,SAB,0.0,2.0
2026-04-04,PI,7,NAO,SAB,0.5,2.5
2026-04-04,RN,7,NAO,SAB,0.5,2.5
2026-04-04,SE,7,NAO,SAB,0.5,2.5
2026-04-05,AL,1,SIM,DOM,0.0,2.5
2026-04-05,BA,1,SIM,DOM,0.0,2.5
2026-04-05,CE,1,SIM,DOM,0.0,2.5
2026-04-05,MA,1,SIM,DOM,0.0,2.5
2026-04-05,MS,1,SIM,DOM,0.0,1.0
2026-04-05,PB,1,SIM,DOM,0.0,2.5
2026-04-05,PE,1,SIM,DOM,0.0,2.0
2026-04-05,PI,1,SIM,DOM,0.0,2.5
2026-04-05,RN,1,SIM,DOM,0.0,2.5
2026-04-05,SE,1,SIM,DOM,0.0,2.5
2026-04-05,SP,1,SIM,DOM,0.0,1.0
2026-04-06,AL,2,NAO,SEG,1.0,3.5
2026-04-06,BA,2,NAO,SEG,1.0,3.5
2026-04-06,CE,2,NAO,SEG,1.0,3.5
2026-04-06,MA,2,NAO,SEG,1.0,3.5
2026-04-06,MG,2,NAO,SEG,1.0,2.0
2026-04-06,PB,2,NAO,SEG,1.0,3.5
2026-04-06,PE,2,NAO,SEG,1.0,3.0
2026-04-06,PI,2,NAO,SEG,1.0,3.5
2026-04-06,RN,2,NAO,SEG,1.0,3.5
2026-04-06,SE,2,NAO,SEG,1.0,3.5
2026-04-07,AL,3,NAO,TER,1.0,4.5
2026-04-07,BA,3,NAO,TER,1.0,4.5
2026-04-07,CE,3,NAO,TER,1.0,4.5
2026-04-07,MA,3,NAO,TER,1.0,4.5
2026-04-07,MS,3,NAO,TER,1.0,2.0
2026-04-07,PB,3,NAO,TER,1.0,4.5
2026-04-07,PE,3,NAO,TER,1.0,4.0
2026-04-07,PI,3,NAO,TER,1.0,4.5
2026-04-07,RN,3,NAO,TER,1.0,4.5
2026-04-07,SC,3,NAO,TER,1.0,1.0
2026-04-07,SE,3,NAO,TER,1.0,4.5
2026-04-08,AL,4,NAO,QUA,1.0,5.5
2026-04-08,AM,4,NAO,QUA,1.0,1.0
2026-04-08,BA,4,NAO,QUA,1.0,5.5
2026-04-08,CE,4,NAO,QUA,1.0,5.5
2026-04-08,MA,4,NAO,QUA,1.0,5.5
2026-04-08,MS,4,NAO,QUA,1.0,3.0
2026-04-08,PB,4,NAO,QUA,1.0,5.5
2026-04-08,PE,4,NAO,QUA,1.0,5.0
2026-04-08,PI,4,NAO,QUA,1.0,5.5
2026-04-08,RN,4,NAO,QUA,1.0,5.5
2026-04-08,SE,4,NAO,QUA,1.0,5.5
2026-04-09,AL,5,NAO,QUI,1.0,6.5
2026-04-09,BA,5,NAO,QUI,1.0,6.5
2026-04-09,CE,5,NAO,QUI,1.0,6.5
2026-04-09,MA,5,NAO,QUI,1.0,6.5
2026-04-09,PA,5,NAO,QUI,1.0,1.0
2026-04-09,PB,5,NAO,QUI,1.0,6.5
2026-04-09,PE,5,NAO,QUI,1.0,6.0
2026-04-09,PI,5,NAO,QUI,1.0,6.5
2026-04-09,RN,5,NAO,QUI,1.0,6.5
2026-04-09,RS,5,NAO,QUI,1.0,1.0
2026-04-09,SE,5,NAO,QUI,1.0,6.5
2026-04-09,SP,5,NAO,QUI,1.0,2.0
2026-04-10,AL,6,NAO,SEX,1.0,7.5
2026-04-10,BA,6,NAO,SEX,1.0,7.5
2026-04-10,CE,6,NAO,SEX,1.0,7.5
2026-04-10,MA,6,NAO,SEX,1.0,7.5
2026-04-10,MS,6,NAO,SEX,1.0,4.0
2026-04-10,PB,6,NAO,SEX,1.0,7.5
2026-04-10,PE,6,NAO,SEX,1.0,7.0
2026-04-10,PI,6,NAO,SEX,1.0,7.5
2026-04-10,RN,6,NAO,SEX,1.0,7.5
2026-04-10,SE,6,NAO,SEX,1.0,7.5
2026-04-11,AL,7,NAO,SAB,0.5,8.0
2026-04-11,BA,7,NAO,SAB,0.5,8.0
2026-04-11,CE,7,NAO,SAB,0.5,8.0
2026-04-11,MA,7,NAO,SAB,0.5,8.0
2026-04-11,MS,7,NAO,SAB,0.5,4.5
2026-04-11,PB,7,NAO,SAB,0.5,8.0
2026-04-11,PE,7,NAO,SAB,0.0,7.0
2026-04-11,PI,7,NAO,SAB,0.5,8.0
2026-04-11,RN,7,NAO,SAB,0.5,8.0
2026-04-11,SE,7,NAO,SAB,0.5,8.0
2026-04-12,AL,1,SIM,DOM,0.0,8.0
2026-04-12,BA,1,SIM,DOM,0.0,8.0
2026-04-12,CE,1,SIM,DOM,0.0,8.0
2026-04-12,MA,1,SIM,DOM,0.0,8.0
2026-04-12,PB,1,SIM,DOM,0.0,8.0
2026-04-12,PE,1,SIM,DOM,0.0,7.0
2026-04-12,PI,1,SIM,DOM,0.0,8.0
2026-04-12,RN,1,SIM,DOM,0.0,8.0
2026-04-12,SE,1,SIM,DOM,0.0,8.0
2026-04-13,AL,2,NAO,SEG,1.0,9.0
2026-04-13,BA,2,NAO,SEG,1.0,9.0
2026-04-13,CE,2,NAO,SEG,1.0,9.0
2026-04-13,MA,2,NAO,SEG,1.0,9.0
2026-04-13,MS,2,NAO,SEG,1.0,5.5
2026-04-13,PA,2,NAO,SEG,1.0,2.0
2026-04-13,PB,2,NAO,SEG,1.0,9.0
2026-04-13,PE,2,NAO,SEG,1.0,8.0
2026-04-13,PI,2,NAO,SEG,1.0,9.0
2026-04-13,RN,2,NAO,SEG,1.0,9.0
2026-04-13,SE,2,NAO,SEG,1.0,9.0
2026-04-13,SP,2,NAO,SEG,1.0,3.0
2026-04-14,AL,3,NAO,TER,1.0,10.0
2026-04-14,BA,3,NAO,TER,1.0,10.0
2026-04-14,CE,3,NAO,TER,1.0,10.0
2026-04-14,MA,3,NAO,TER,1.0,10.0
2026-04-14,MS,3,NAO,TER,1.0,6.5
2026-04-14,PB,3,NAO,TER,1.0,10.0
2026-04-14,PE,3,NAO,TER,1.0,9.0
2026-04-14,PI,3,NAO,TER,1.0,10.0
2026-04-14,RN,3,NAO,TER,1.0,10.0
2026-04-14,SE,3,NAO,TER,1.0,10.0
2026-04-15,AL,4,NAO,QUA,1.0,11.0
2026-04-15,BA,4,NAO,QUA,1.0,11.0
2026-04-15,CE,4,NAO,QUA,1.0,11.0
2026-04-15,MA,4,NAO,QUA,1.0,11.0
2026-04-15,MS,4,NAO,QUA,1.0,7.5
2026-04-15,PB,4,NAO,QUA,1.0,11.0
2026-04-15,PE,4,NAO,QUA,1.0,10.0
2026-04-15,PI,4,NAO,QUA,1.0,11.0
2026-04-15,RN,4,NAO,QUA,1.0,11.0
2026-04-15,SE,4,NAO,QUA,1.0,11.0
2026-04-16,AL,5,NAO,QUI,1.0,12.0
2026-04-16,BA,5,NAO,QUI,1.0,12.0
2026-04-16,CE,5,NAO,QUI,1.0,12.0
2026-04-16,MA,5,NAO,QUI,1.0,12.0
2026-04-16,PB,5,NAO,QUI,1.0,12.0
2026-04-16,PE,5,NAO,QUI,1.0,11.0
2026-04-16,PI,5,NAO,QUI,1.0,12.0
2026-04-16,RN,5,NAO,QUI,1.0,12.0
2026-04-16,SE,5,NAO,QUI,1.0,12.0
2026-04-17,AL,6,NAO,SEX,1.0,13.0
2026-04-17,BA,6,NAO,SEX,1.0,13.0
2026-04-17,CE,6,NAO,SEX,1.0,13.0
2026-04-17,MA,6,NAO,SEX,1.0,13.0
2026-04-17,MS,6,NAO,SEX,1.0,8.5
2026-04-17,PB,6,NAO,SEX,1.0,13.0
2026-04-17,PE,6,NAO,SEX,1.0,12.0
2026-04-17,PI,6,NAO,SEX,1.0,13.0
2026-04-17,RN,6,NAO,SEX,1.0,13.0
2026-04-17,SE,6,NAO,SEX,1.0,13.0
2026-04-18,AL,7,NAO,SAB,0.5,13.5
2026-04-18,BA,7,NAO,SAB,0.5,13.5
2026-04-18,CE,7,NAO,SAB,0.5,13.5
2026-04-18,MA,7,NAO,SAB,0.5,13.5
2026-04-18,MS,7,NAO,SAB,0.5,9.0
2026-04-18,PB,7,NAO,SAB,0.5,13.5
2026-04-18,PE,7,NAO,SAB,0.0,12.0
2026-04-18,PI,7,NAO,SAB,0.5,13.5
2026-04-18,RN,7,NAO,SAB,0.5,13.5
2026-04-18,SE,7,NAO,SAB,0.5,13.5
2026-04-19,AL,1,SIM,DOM,0.0,13.5
2026-04-19,BA,1,SIM,DOM,0.0,13.5
2026-04-19,CE,1,SIM,DOM,0.0,13.5
2026-04-19,MA,1,SIM,DOM,0.0,13.5
2026-04-19,PB,1,SIM,DOM,0.0,13.5
2026-04-19,PE,1,SIM,DOM,0.0,12.0
2026-04-19,PI,1,SIM,DOM,0.0,13.5
2026-04-19,RN,1,SIM,DOM,0.0,13.5
2026-04-19,SE,1,SIM,DOM,0.0,13.5
2026-04-20,AL,2,NAO,SEG,1.0,14.5
2026-04-20,BA,2,NAO,SEG,1.0,14.5
2026-04-20,CE,2,NAO,SEG,1.0,14.5
2026-04-20,MA,2,NAO,SEG,1.0,14.5
2026-04-20,MS,2,NAO,SEG,1.0,10.0
2026-04-20,PB,2,NAO,SEG,1.0,14.5
2026-04-20,PE,2,NAO,SEG,1.0,13.0
2026-04-20,PI,2,NAO,SEG,1.0,14.5
2026-04-20,RN,2,NAO,SEG,1.0,14.5
2026-04-20,SE,2,NAO,SEG,1.0,14.5
2026-04-20,SP,2,NAO,SEG,1.0,4.0
2026-04-21,AL,3,SIM,TER,0.0,14.5
2026-04-21,BA,3,SIM,TER,0.0,14.5
2026-04-21,CE,3,SIM,TER,0.0,14.5
2026-04-21,MA,3,SIM,TER,0.0,14.5
2026-04-21,MS,3,SIM,TER,0.0,10.0
2026-04-21,PB,3,SIM,TER,0.0,14.5
2026-04-21,PE,3,SIM,TER,0.0,13.0
2026-04-21,PI,3,SIM,TER,0.0,14.5
2026-04-21,RN,3,SIM,TER,0.0,14.5
2026-04-21,SE,3,SIM,TER,0.0,14.5
2026-04-22,AL,4,NAO,QUA,1.0,15.5
2026-04-22,BA,4,NAO,QUA,1.0,15.5
2026-04-22,CE,4,NAO,QUA,1.0,15.5
2026-04-22,MA,4,NAO,QUA,1.0,15.5
2026-04-22,PA,4,NAO,QUA,1.0,3.0
2026-04-22,PB,4,NAO,QUA,1.0,15.5
2026-04-22,PE,4,NAO,QUA,1.0,14.0
2026-04-22,PI,4,NAO,QUA,1.0,15.5
2026-04-22,RN,4,NAO,QUA,1.0,15.5
2026-04-22,SC,4,NAO,QUA,1.0,2.0
