cidade_slug,cidade_origem,tecnologia,indicador_id,canal,mes_ref,semana_mes,primeiro_dia_semana,ultimo_dia_semana,valor
cedro-ce,CEDRO/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,1
cedro-pe,CEDRO/PE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
conde-pb,CONDE/PB,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,3
conde-pb,CONDE/PB,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
coronel-joao-pessoa-rn,CORONEL JOAO PESSOA/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,4
crateus-ce,CRATEUS/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,2
croata-ce,CROATA/CE,5g,ativacao,LOJA,2025-10-01,,,,2
cruz-do-espirito-santo-pb,CRUZ DO ESPIRITO SANTO/PB,5g,ativacao,NGC,2025-10-01,,,,3
cuite-de-mamanguape-pb,CUITE DE MAMANGUAPE/PB,5g,ativacao,PAP,2025-10-01,,,,1
currais-novos-rn,CURRAIS NOVOS/RN,5g,ativacao,PAP,2025-10-01,,,,1
doutor-severiano-rn,DOUTOR SEVERIANO/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,4
eusebio-ce,EUSEBIO/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
ferreiros-pe,FERREIROS/PE,5g,ativacao,PAP,2025-10-01,,,,1
fortim-ce,FORTIM/CE,5g,ativacao,PAP,2025-10-01,,,,2
frecheirinha-ce,FRECHEIRINHA/CE,5g,ativacao,PAP,2025-10-01,,,,2
goianinha-rn,GOIANINHA/RN,5g,ativacao,PAP,2025-10-01,,,,7
goianinha-rn,GOIANINHA/RN,5g,ativacao,SEM NICHO,2025-10-01,,,,2
governador-dix-sept-rosado-rn,GOVERNADOR DIX SEPT ROSADO/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
granja-ce,GRANJA/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,1
granjeiro-ce,GRANJEIRO/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,2
groairas-ce,GROAIRAS/CE,5g,ativacao,LOJA,2025-10-01,,,,2
grossos-rn,GROSSOS/RN,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
grossos-rn,GROSSOS/RN,5g,ativacao,LOJA,2025-10-01,,,,2
grossos-rn,GROSSOS/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
guaiuba-ce,GUAIUBA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
horizonte-ce,HORIZONTE/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
hugo-napoleao-pi,HUGO NAPOLEAO/PI,5g,ativacao,PAP,2025-10-01,,,,5
ibaretama-ce,IBARETAMA/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
ibiapina-ce,IBIAPINA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,2
ibirajuba-pe,IBIRAJUBA/PE,5g,ativacao,LOJA,2025-10-01,,,,1
ico-ce,ICO/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,1
imaculada-pb,IMACULADA/PB,5g,ativacao,PAP,2025-10-01,,,,1
ipanguacu-rn,IPANGUACU/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
ipueiras-ce,IPUEIRAS/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,5
iracema-ce,IRACEMA/CE,5g,ativacao,SEM NICHO,2025-10-01,,,,1
iraucuba-ce,IRAUCUBA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
itaicaba-ce,ITAICABA/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,1
itaja-rn,ITAJA/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,5
itatira-ce,ITATIRA/CE,5g,ativacao,LOJA,2025-10-01,,,,2
itau-rn,ITAU/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
itau-rn,ITAU/RN,5g,ativacao,LOJA,2025-10-01,,,,2
itau-rn,ITAU/RN,5g,ativacao,PAP,2025-10-01,,,,3
jaguaretama-ce,JAGUARETAMA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,3
jaguaribara-ce,JAGUARIBARA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,2
jaguaruana-ce,JAGUARUANA/CE,5g,ativacao,LOJA,2025-10-01,,,,3
japi-rn,JAPI/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
jati-ce,JATI/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
joao-camara-rn,JOAO CAMARA/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
jucas-ce,JUCAS/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,3
jucas-ce,JUCAS/CE,5g,ativacao,AGILITY,2025-10-01,,,,15
jucas-ce,JUCAS/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
jucurutu-rn,JUCURUTU/RN,5g,ativacao,VAREJO REDES,2025-10-01,,,,1
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,4
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,8
limoeiro-pe,LIMOEIRO/PE,5g,ativacao,PAP,2025-10-01,,,,6
lucena-pb,LUCENA/PB,5g,ativacao,PAP,2025-10-01,,,,1
lucrecia-rn,LUCRECIA/RN,5g,ativacao,LOJA,2025-10-01,,,,2
luis-gomes-rn,LUIS GOMES/RN,5g,ativacao,LOJA,2025-10-01,,,,4
luis-gomes-rn,LUIS GOMES/RN,5g,ativacao,NGC,2025-10-01,,,,1
macaiba-rn,MACAIBA/RN,5g,ativacao,VAREJO REDES,2025-10-01,,,,3
major-sales-rn,MAJOR SALES/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
maracanau-ce,MARACANAU/CE,5g,ativacao,NGC,2025-10-01,,,,4
marcelino-vieira-rn,MARCELINO VIEIRA/RN,5g,ativacao,PAP,2025-10-01,,,,2
marco-ce,MARCO/CE,5g,ativacao,LOJA,2025-10-01,,,,1
marechal-deodoro-al,MARECHAL DEODORO/AL,5g,ativacao,PAP,2025-10-01,,,,1
mauriti-ce,MAURITI/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
maxaranguape-rn,MAXARANGUAPE/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
messias-targino-rn,MESSIAS TARGINO/RN,5g,ativacao,PAP,2025-10-01,,,,1
missao-velha-ce,MISSAO VELHA/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
mombaca-ce,MOMBACA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,2
monsenhor-gil-pi,MONSENHOR GIL/PI,5g,ativacao,PAP,2025-10-01,,,,1
montanhas-rn,MONTANHAS/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
morro-grande-sc,MORRO GRANDE/SC,5g,ativacao,PAP,2025-10-01,,,,1
mucambo-ce,MUCAMBO/CE,5g,ativacao,LOJA,2025-10-01,,,,1
nazaria-pi,NAZARIA/PI,5g,ativacao,PAP,2025-10-01,,,,2
oeiras-pi,OEIRAS/PI,5g,ativacao,PAP,2025-10-01,,,,1
olho-dagua-do-borges-rn,OLHO DAGUA DO BORGES/RN,5g,ativacao,PAP,2025-10-01,,,,1
olinda-pe,OLINDA/PE,5g,ativacao,LOJA,2025-10-01,,,,1
oroco-pe,OROCO/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
ouricuri-pe,OURICURI/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
pacajus-ce,PACAJUS/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
pacatuba-ce,PACATUBA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,8
pacoti-ce,PACOTI/CE,5g,ativacao,PAP,2025-10-01,,,,1
parambu-ce,PARAMBU/CE,5g,ativacao,PAP,2025-10-01,,,,1
patu-rn,PATU/RN,5g,ativacao,VAREJO REDES,2025-10-01,,,,7
pedra-pe,PEDRA/PE,5g,ativacao,PAP,2025-10-01,,,,1
pedreiras-ma,PEDREIRAS/MA,5g,ativacao,LOJA,2025-10-01,,,,5
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
pereiro-ce,PEREIRO/CE,5g,ativacao,AGILITY,2025-10-01,,,,4
petrolina-pe,PETROLINA/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,176
poco-dantas-pb,POCO DANTAS/PB,5g,ativacao,LOJA,2025-10-01,,,,3
poco-de-jose-de-moura-pb,POCO DE JOSE DE MOURA/PB,5g,ativacao,PAP,2025-10-01,,,,2
portalegre-rn,PORTALEGRE/RN,5g,ativacao,SEM NICHO,2025-10-01,,,,3
potengi-ce,POTENGI/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,7
potengi-ce,POTENGI/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
potengi-ce,POTENGI/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,2
queimadas-pb,QUEIMADAS/PB,5g,ativacao,PAP,2025-10-01,,,,17
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,3
quixere-ce,QUIXERE/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,3
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,5
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,NGC,2025-10-01,,,,1
rafael-godeiro-rn,RAFAEL GODEIRO/RN,5g,ativacao,PAP,2025-10-01,,,,16
recife-pe,RECIFE/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
recife-pe,RECIFE/PE,5g,ativacao,PAP,2025-10-01,,,,3
recife-pe,RECIFE/PE,5g,ativacao,SEM NICHO,2025-10-01,,,,2
recife-pe,RECIFE/PE,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
reriutaba-ce,RERIUTABA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,2
riachuelo-rn,RIACHUELO/RN,5g,ativacao,PAP,2025-10-01,,,,1
rio-do-fogo-rn,RIO DO FOGO/RN,5g,ativacao,LOJA,2025-10-01,,,,1
rio-do-fogo-rn,RIO DO FOGO/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,2
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
rodolfo-fernandes-rn,RODOLFO FERNANDES/RN,5g,ativacao,PAP,2025-10-01,,,,1
salvador-ba,SALVADOR/BA,5g,ativacao,VAREJO REDES,2025-10-01,,,,1
santa-helena-pb,SANTA HELENA/PB,5g,ativacao,LOJA,2025-10-01,,,,2
santa-maria-da-boa-vista-pe,SANTA MARIA DA BOA VISTA/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,2
santa-rita-pb,SANTA RITA/PB,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
santa-rita-pb,SANTA RITA/PB,5g,ativacao,VAREJO REDES,2025-10-01,,,,13
santa-rita-pb,SANTA RITA/PB,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,5
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
sao-bentinho-pb,SAO BENTINHO/PB,5g,ativacao,LOJA,2025-10-01,,,,1
sao-bento-pb,SAO BENTO/PB,5g,ativacao,INDICA BRISA,2025-10-01,,,,3
sao-bento-pb,SAO BENTO/PB,5g,ativacao,VAREJO REDES,2025-10-01,,,,5
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,2
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,5g,ativacao,LOJA,2025-10-01,,,,1
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,LOJA,2025-10-01,,,,1
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,5
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,B2B,2025-10-01,,,,15
sao-joao-do-cariri-pb,SAO JOAO DO CARIRI/PB,5g,ativacao,LOJA,2025-10-01,,,,1
sao-joao-do-cariri-pb,SAO JOAO DO CARIRI/PB,5g,ativacao,PAP,2025-10-01,,,,1
sao-joaquim-do-monte-pe,SAO JOAQUIM DO MONTE/PE,5g,ativacao,PAP,2025-10-01,,,,1
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,5g,ativacao,PAP,2025-10-01,,,,10
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,5g,ativacao,SEM NICHO,2025-10-01,,,,1
sao-jose-do-campestre-rn,SAO JOSE DO CAMPESTRE/RN,5g,ativacao,PAP,2025-10-01,,,,1
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,5g,ativacao,PAP,2025-10-01,,,,2
sao-luis-do-curu-ce,SAO LUIS DO CURU/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,7
sao-mamede-pb,SAO MAMEDE/PB,5g,ativacao,LOJA,2025-10-01,,,,4
sao-paulo-do-potengi-rn,SAO PAULO DO POTENGI/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
serra-do-mel-rn,SERRA DO MEL/RN,5g,ativacao,SEM NICHO,2025-10-01,,,,1
serra-talhada-pe,SERRA TALHADA/PE,5g,ativacao,SEM NICHO,2025-10-01,,,,21
serra-es,SERRA/ES,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
sertania-pe,SERTANIA/PE,5g,ativacao,PAP,2025-10-01,,,,14
severiano-melo-rn,SEVERIANO MELO/RN,5g,ativacao,LOJA,2025-10-01,,,,1
severiano-melo-rn,SEVERIANO MELO/RN,5g,ativacao,PAP,2025-10-01,,,,3
sobradinho-ba,SOBRADINHO/BA,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
tabira-pe,TABIRA/PE,5g,ativacao,LOJA,2025-10-01,,,,3
tabuleiro-do-norte-ce,TABULEIRO DO NORTE/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,2
tamboril-ce,TAMBORIL/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,5
taquaritinga-do-norte-pe,TAQUARITINGA DO NORTE/PE,5g,ativacao,PAP,2025-10-01,,,,15
tejucuoca-ce,TEJUCUOCA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
tiangua-ce,TIANGUA/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,3
toritama-pe,TORITAMA/PE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
trairi-ce,TRAIRI/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
triunfo-pb,TRIUNFO/PB,5g,ativacao,PAP,2025-10-01,,,,9
triunfo-pb,TRIUNFO/PB,5g,ativacao,VAREJO REDES,2025-10-01,,,,1
tuntum-ma,TUNTUM/MA,5g,ativacao,PAP,2025-10-01,,,,3
tururu-ce,TURURU/CE,5g,ativacao,PAP,2025-10-01,,,,3
umari-ce,UMARI/CE,5g,ativacao,LOJA,2025-10-01,,,,1
uruburetama-ce,URUBURETAMA/CE,5g,ativacao,PAP,2025-10-01,,,,3
varzea-alegre-ce,VARZEA ALEGRE/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
venha-ver-rn,VENHA VER/RN,5g,ativacao,LOJA,2025-10-01,,,,1
vicosa-do-ceara-ce,VICOSA DO CEARA/CE,5g,ativacao,AGILITY,2025-10-01,,,,2
acarape-ce,ACARAPE/CE,5g,ativacao,PAP,2025-10-01,,,,1
acarape-ce,ACARAPE/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
acari-rn,ACARI/RN,5g,ativacao,PAP,2025-10-01,,,,3
alexandria-rn,ALEXANDRIA/RN,5g,ativacao,LOJA,2025-10-01,,,,2
alhandra-pb,ALHANDRA/PB,5g,ativacao,PAP,2025-10-01,,,,2
almino-afonso-rn,ALMINO AFONSO/RN,5g,ativacao,PAP,2025-10-01,,,,5
altaneira-ce,ALTANEIRA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
altinho-pe,ALTINHO/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
alto-alegre-do-pindare-ma,ALTO ALEGRE DO PINDARE/MA,5g,ativacao,PAP,2025-10-01,,,,1
apuiares-ce,APUIARES/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
aracati-ce,ARACATI/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,3
aracoiaba-ce,ARACOIABA/CE,5g,ativacao,LOJA,2025-10-01,,,,1
barauna-rn,BARAUNA/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,4
baturite-ce,BATURITE/CE,5g,ativacao,LOJA,2025-10-01,,,,1
betania-pe,BETANIA/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
bezerros-pe,BEZERROS/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
boa-saude-rn,BOA SAUDE/RN,5g,ativacao,PAP,2025-10-01,,,,1
bom-jesus-rn,BOM JESUS/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
brejinho-rn,BREJINHO/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
brejo-do-cruz-pb,BREJO DO CRUZ/PB,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,2
brejo-do-cruz-pb,BREJO DO CRUZ/PB,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,2
brejo-santo-ce,BREJO SANTO/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,2
buriti-ma,BURITI/MA,5g,ativacao,PAP,2025-10-01,,,,1
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,5g,ativacao,PAP,2025-10-01,,,,1
camocim-ce,CAMOCIM/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,7
campina-grande-pb,CAMPINA GRANDE/PB,5g,ativacao,B2B,2025-10-01,,,,3
campina-grande-pb,CAMPINA GRANDE/PB,5g,ativacao,NGC,2025-10-01,,,,1
canaa-dos-carajas-pa,CANAA DOS CARAJAS/PA,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
canguaretama-rn,CANGUARETAMA/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,5
capim-pb,CAPIM/PB,5g,ativacao,PAP,2025-10-01,,,,1
caraubas-rn,CARAUBAS/RN,5g,ativacao,PAP,2025-10-01,,,,1
casa-ce,CASA/CE,5g,ativacao,PAP,2025-10-01,,,,1
catole-do-rocha-pb,CATOLE DO ROCHA/PB,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,3
catole-do-rocha-pb,CATOLE DO ROCHA/PB,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,4
caucaia-ce,CAUCAIA/CE,5g,ativacao,AGILITY,2025-10-01,,,,2
cipo-ba,CIPO/BA,5g,ativacao,PAP,2025-10-01,,,,1
condado-pe,CONDADO/PE,5g,ativacao,LOJA,2025-10-01,,,,1
conde-pb,CONDE/PB,5g,ativacao,NGC,2025-10-01,,,,3
crateus-ce,CRATEUS/CE,5g,ativacao,SEM NICHO,2025-10-01,,,,2
cruz-do-espirito-santo-pb,CRUZ DO ESPIRITO SANTO/PB,5g,ativacao,LOJA,2025-10-01,,,,3
demerval-lobao-pi,DEMERVAL LOBAO/PI,5g,ativacao,PAP,2025-10-01,,,,4
doutor-severiano-rn,DOUTOR SEVERIANO/RN,5g,ativacao,EMBAIXADORES BRISA,2025-10-01,,,,1
erere-ce,ERERE/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
farias-brito-ce,FARIAS BRITO/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
florania-rn,FLORANIA/RN,5g,ativacao,PAP,2025-10-01,,,,1
fortim-ce,FORTIM/CE,5g,ativacao,AGILITY,2025-10-01,,,,1
frei-martinho-pb,FREI MARTINHO/PB,5g,ativacao,LOJA,2025-10-01,,,,1
galinhos-rn,GALINHOS/RN,5g,ativacao,VAREJO REDES,2025-10-01,,,,27
goianinha-rn,GOIANINHA/RN,5g,ativacao,LOJA,2025-10-01,,,,1
goianinha-rn,GOIANINHA/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,2
guaiuba-ce,GUAIUBA/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
guarabira-pb,GUARABIRA/PB,5g,ativacao,NGC,2025-10-01,,,,4
guaraciaba-do-norte-ce,GUARACIABA DO NORTE/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
hidrolandia-ce,HIDROLANDIA/CE,5g,ativacao,PAP,2025-10-01,,,,2
horizonte-ce,HORIZONTE/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,14
ibiapina-ce,IBIAPINA/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,1
ibicuitinga-ce,IBICUITINGA/CE,5g,ativacao,LOJA,2025-10-01,,,,1
icapui-ce,ICAPUI/CE,5g,ativacao,LOJA,2025-10-01,,,,1
ico-ce,ICO/CE,5g,ativacao,EMBAIXADORES BRISA,2025-10-01,,,,2
iracema-ce,IRACEMA/CE,5g,ativacao,PAP,2025-10-01,,,,2
itaja-rn,ITAJA/RN,5g,ativacao,LOJA,2025-10-01,,,,2
itapaje-ce,ITAPAJE/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
itapaje-ce,ITAPAJE/CE,5g,ativacao,NGC,2025-10-01,,,,1
itapaje-ce,ITAPAJE/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,8
jacarau-pb,JACARAU/PB,5g,ativacao,LOJA,2025-10-01,,,,1
jacare-dos-homens-al,JACARE DOS HOMENS/AL,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
jandaira-rn,JANDAIRA/RN,5g,ativacao,LOJA,2025-10-01,,,,1
jandaira-rn,JANDAIRA/RN,5g,ativacao,VAREJO REDES,2025-10-01,,,,34
jijoca-de-jericoacoara-ce,JIJOCA DE JERICOACOARA/CE,5g,ativacao,B2B,2025-10-01,,,,1
jijoca-de-jericoacoara-ce,JIJOCA DE JERICOACOARA/CE,5g,ativacao,SEM NICHO,2025-10-01,,,,1
joao-alfredo-pe,JOAO ALFREDO/PE,5g,ativacao,LOJA,2025-10-01,,,,1
joao-camara-rn,JOAO CAMARA/RN,5g,ativacao,LOJA,2025-10-01,,,,2
jose-de-freitas-pi,JOSE DE FREITAS/PI,5g,ativacao,PAP,2025-10-01,,,,1
lagarto-se,LAGARTO/SE,5g,ativacao,PAP,2025-10-01,,,,1
lavras-da-mangabeira-ce,LAVRAS DA MANGABEIRA/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
limoeiro-do-norte-ce,LIMOEIRO DO NORTE/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
lucrecia-rn,LUCRECIA/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
luis-gomes-rn,LUIS GOMES/RN,5g,ativacao,PAP,2025-10-01,,,,2
macaiba-rn,MACAIBA/RN,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,2
macambira-se,MACAMBIRA/SE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
mamanguape-pb,MAMANGUAPE/PB,5g,ativacao,VAREJO REDES,2025-10-01,,,,5
maracanau-ce,MARACANAU/CE,5g,ativacao,AGILITY,2025-10-01,,,,3
marcacao-pb,MARCACAO/PB,5g,ativacao,VAREJO REDES,2025-10-01,,,,3
mari-pb,MARI/PB,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
martins-rn,MARTINS/RN,5g,ativacao,VAREJO REDES,2025-10-01,,,,2
mauriti-ce,MAURITI/CE,5g,ativacao,LOJA,2025-10-01,,,,1
maxaranguape-rn,MAXARANGUAPE/RN,5g,ativacao,LOJA,2025-10-01,,,,1
maxaranguape-rn,MAXARANGUAPE/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,2
milagres-ce,MILAGRES/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,3
milagres-ce,MILAGRES/CE,5g,ativacao,VAREJO REDES,2025-10-01,,,,3
mirandiba-pe,MIRANDIBA/PE,5g,ativacao,PAP,2025-10-01,,,,1
mombaca-ce,MOMBACA/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,1
morada-nova-ce,MORADA NOVA/CE,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
mulungu-ce,MULUNGU/CE,5g,ativacao,PAP,2025-10-01,,,,1
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,PAP,2025-10-01,,,,3
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
nova-cruz-rn,NOVA CRUZ/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
oros-ce,OROS/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,1
pacatuba-ce,PACATUBA/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,1
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,3
panelas-pe,PANELAS/PE,5g,ativacao,SEM NICHO,2025-10-01,,,,1
paracuru-ce,PARACURU/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,,,,3
parana-rn,PARANA/RN,5g,ativacao,PAP,2025-10-01,,,,5
parau-rn,PARAU/RN,5g,ativacao,PAP,2025-10-01,,,,30
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,EMBAIXADORES BRISA,2025-10-01,,,,2
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,4
paulista-pb,PAULISTA/PB,5g,ativacao,LOJA,2025-10-01,,,,1
pedra-preta-rn,PEDRA PRETA/RN,5g,ativacao,PAP,2025-10-01,,,,1
penaforte-ce,PENAFORTE/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,2
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,,,,1
petrolina-pe,PETROLINA/PE,5g,ativacao,NÃO MAPEADO,2025-10-01,,,,1
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,LOJA,2025-10-01,,,,3
pio-ix-pi,PIO IX/PI,5g,ativacao,LOJA,2025-10-01,,,,1
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,LOJA,2025-10-01,,,,2
piracuruca-pi,PIRACURUCA/PI,5g,ativacao,PAP,2025-10-01,,,,1
pitimbu-pb,PITIMBU/PB,5g,ativacao,PAP,2025-10-01,,,,1
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,1
pombal-pb,POMBAL/PB,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,,,,2
pombos-pe,POMBOS/PE,5g,ativacao,PAP,2025-10-01,,,,1
portalegre-rn,PORTALEGRE/RN,5g,ativacao,INDICA BRISA,2025-10-01,,,,1
porteiras-ce,PORTEIRAS/CE,5g,ativacao,PAP,2025-10-01,,,,15
